"Date","Price"
"1988-04-22",0
"1988-04-23",0
"1988-04-24",4.5
"1988-04-25",1.75
"1988-04-26",1.5
"1988-04-27",4
"1988-04-28",10.75
"1988-04-29",13.25
"1988-04-30",14.5
"1988-05-01",18
"1988-05-02",12.5
"1988-05-03",3.25
"1988-05-04",0
"1988-05-05",5.75
"1988-05-06",6.5
"1988-05-07",12
"1988-05-08",9.25
"1988-05-09",9
"1988-05-10",5
"1988-05-11",6.25
"1988-05-12",4
"1988-05-13",4
"1988-05-14",9.5
"1988-05-15",6
"1988-05-16",4.5
"1988-05-17",10.5
"1988-05-18",14.5
"1988-05-19",13.75
"1988-05-20",13.5
"1988-05-21",11
"1988-05-22",13.5
"1988-05-23",11
"1988-05-24",11
"1988-05-25",15.25
"1988-05-26",14.5
"1988-05-27",15.5
"1988-05-28",17.5
"1988-05-29",23
"1988-05-30",24.5
"1988-05-31",25.5
"1988-06-01",25.5
"1988-06-02",21
"1988-06-03",19.5
"1988-06-04",20
"1988-06-05",24.5
"1988-06-06",27
"1988-06-07",23
"1988-06-08",18
"1988-06-09",15
"1988-06-10",21.5
"1988-06-11",25.5
"1988-06-12",20
"1988-06-13",15.75
"1988-06-14",15
"1988-06-15",14
"1988-06-16",12.5
"1988-06-17",24.5
"1988-06-18",24.5
"1988-06-19",20.5
"1988-06-20",20
"1988-06-21",17.5
"1988-06-22",14.5
"1988-06-23",14
"1988-06-24",18
"1988-06-25",17
"1988-06-26",17.75
"1988-06-27",18.5
"1988-06-28",20.25
"1988-06-29",17
"1988-06-30",17
"1988-07-01",18
"1988-07-02",20
"1988-07-03",24
"1988-07-04",18.5
"1988-07-05",21
"1988-07-06",24.5
"1988-07-07",20.5
"1988-07-08",22
"1988-07-09",17
"1988-07-10",14.75
"1988-07-11",13.5
"1988-07-12",17.5
"1988-07-13",19
"1988-07-14",16
"1988-07-15",17.5
"1988-07-16",16
"1988-07-17",16.75
"1988-07-18",17.5
"1988-07-19",16.75
"1988-07-20",16
"1988-07-21",18
"1988-07-22",20.5
"1988-07-23",21
"1988-07-24",16
"1988-07-25",19
"1988-07-26",22
"1988-07-27",22.75
"1988-07-28",27
"1988-07-29",20
"1988-07-30",16.5
"1988-07-31",21
"1988-08-01",16
"1988-08-02",19
"1988-08-03",18
"1988-08-04",17.75
"1988-08-05",21
"1988-08-06",22.5
"1988-08-07",19
"1988-08-08",13.5
"1988-08-09",21.75
"1988-08-10",20.75
"1988-08-11",16.5
"1988-08-12",16
"1988-08-13",18
"1988-08-14",20
"1988-08-15",24
"1988-08-16",19.5
"1988-08-17",18
"1988-08-18",15
"1988-08-19",19.25
"1988-08-20",18.5
"1988-08-21",19.75
"1988-08-22",18.25
"1988-08-23",15
"1988-08-24",16.5
"1988-08-25",16.5
"1988-08-26",13.5
"1988-08-27",11.5
"1988-08-28",10.25
"1988-08-29",13.5
"1988-08-30",14
"1988-08-31",16
"1988-09-01",14.5
"1988-09-02",16.5
"1988-09-03",17.5
"1988-09-04",12.5
"1988-09-05",8.75
"1988-09-06",13
"1988-09-07",19
"1988-09-08",13
"1988-09-09",12.5
"1988-09-10",7.25
"1988-09-11",4.25
"1988-09-12",11.5
"1988-09-13",13
"1988-09-14",11.5
"1988-09-15",12.75
"1988-09-16",12.5
"1988-09-17",15
"1988-09-18",7.5
"1988-09-19",6
"1988-09-20",6.25
"1988-09-21",9
"1988-09-22",10
"1988-09-23",9.5
"1988-09-24",8
"1988-09-25",5.5
"1988-09-26",5
"1988-09-27",7.5
"1988-09-28",6.5
"1988-09-29",10
"1988-09-30",14.5
"1988-10-01",10
"1988-10-02",4.5
"1988-10-03",0.5
"1988-10-04",0
"1988-10-05",3
"1988-10-06",7.25
"1988-10-07",9.75
"1988-10-08",10.5
"1988-10-09",10.5
"1988-10-10",5.5
"1988-10-11",3
"1988-10-12",3.5
"1988-10-13",10.5
"1988-10-14",15.5
"1988-10-15",12.75
"1988-10-16",6.5
"1988-10-17",2.5
"1988-10-18",3.25
"1988-10-19",2
"1988-10-20",3.25
"1988-10-21",1
"1988-10-22",0
